eventType,month,numEvents,xmax,xmin,year,ymax,ymin
accidentsAndIncidents,1.0,11.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
accidentsAndIncidents,1.0,21.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
accidentsAndIncidents,1.0,8.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
accidentsAndIncidents,1.0,13.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
accidentsAndIncidents,1.0,6.0,-77.1907820757,-77.2132,2014.0,38.7401543991,38.7273
roadwork,1.0,1.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
roadwork,1.0,1.0,-77.1907820757,-77.2132,2013.0,38.7401543991,38.7273
trafficConditions,1.0,1.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
trafficConditions,1.0,3.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
trafficConditions,1.0,1.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
trafficConditions,1.0,3.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,11.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,13.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,15.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,12.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,2.0,-77.1907820757,-77.2132,2013.0,38.7401543991,38.7273
accidentsAndIncidents,2.0,4.0,-77.1907820757,-77.2132,2014.0,38.7401543991,38.7273
roadwork,2.0,1.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
roadwork,2.0,1.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
roadwork,2.0,1.0,-77.1907820757,-77.2132,2013.0,38.7401543991,38.7273
roadwork,2.0,3.0,-77.1907820757,-77.2132,2014.0,38.7401543991,38.7273
trafficConditions,2.0,8.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
trafficConditions,2.0,1.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
trafficConditions,2.0,3.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
trafficConditions,2.0,4.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,16.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,29.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,11.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,16.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,6.0,-77.1907820757,-77.2132,2013.0,38.7401543991,38.7273
accidentsAndIncidents,3.0,2.0,-77.1907820757,-77.2132,2014.0,38.7401543991,38.7273
precipitation,3.0,1.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
roadwork,3.0,3.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
roadwork,3.0,4.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
roadwork,3.0,1.0,-77.1907820757,-77.2132,2013.0,38.7401543991,38.7273
roadwork,3.0,3.0,-77.1907820757,-77.2132,2014.0,38.7401543991,38.7273
trafficConditions,3.0,3.0,-77.1907820757,-77.2132,2009.0,38.7401543991,38.7273
trafficConditions,3.0,2.0,-77.1907820757,-77.2132,2010.0,38.7401543991,38.7273
trafficConditions,3.0,9.0,-77.1907820757,-77.2132,2011.0,38.7401543991,38.7273
trafficConditions,3.0,2.0,-77.1907820757,-77.2132,2012.0,38.7401543991,38.7273
